time,open,high,low,close,tick_volume,spread,real_volume
2001-02-14 00:00:00,0.9202,0.9228,0.9162,0.9182,113,50,0
2001-02-15 00:00:00,0.918,0.9205,0.9023,0.9059,244,50,0
2001-02-16 00:00:00,0.9049,0.9183,0.9043,0.9148,182,50,0
2001-02-19 00:00:00,0.9129,0.9225,0.9118,0.9217,127,50,0
2001-02-20 00:00:00,0.9207,0.9246,0.9047,0.911,302,50,0
2001-02-21 00:00:00,0.9106,0.9188,0.9054,0.9101,264,50,0
2001-02-22 00:00:00,0.9096,0.9134,0.9011,0.904,191,50,0
2001-02-23 00:00:00,0.9026,0.9212,0.9024,0.9197,206,50,0
2001-02-26 00:00:00,0.9172,0.9192,0.9076,0.9107,168,50,0
2001-02-27 00:00:00,0.9098,0.9213,0.9077,0.9178,193,50,0
2001-02-28 00:00:00,0.9184,0.9265,0.9156,0.9239,164,50,0
2001-03-01 00:00:00,0.9229,0.9325,0.9221,0.9299,139,50,0
2001-03-02 00:00:00,0.9306,0.9388,0.9285,0.9366,147,50,0
2001-03-05 00:00:00,0.9361,0.937,0.9259,0.9269,131,50,0
2001-03-06 00:00:00,0.9259,0.9354,0.9249,0.9343,127,50,0
2001-03-07 00:00:00,0.9339,0.9377,0.9258,0.9297,197,50,0
2001-03-08 00:00:00,0.9286,0.935,0.9269,0.9326,123,50,0
2001-03-09 00:00:00,0.932,0.938,0.9291,0.9337,162,50,0
2001-03-12 00:00:00,0.9316,0.935,0.9256,0.9298,171,50,0
2001-03-13 00:00:00,0.9293,0.9309,0.9124,0.9146,224,50,0
2001-03-14 00:00:00,0.9146,0.9219,0.9076,0.9117,258,50,0
2001-03-15 00:00:00,0.9114,0.9129,0.8947,0.8982,233,50,0
2001-03-16 00:00:00,0.8978,0.901,0.8912,0.8988,187,50,0
2001-03-19 00:00:00,0.8967,0.9026,0.893,0.8997,163,50,0
2001-03-20 00:00:00,0.899,0.9127,0.8983,0.9114,165,50,0
2001-03-21 00:00:00,0.9108,0.9132,0.8928,0.8964,265,50,0
2001-03-22 00:00:00,0.896,0.8973,0.883,0.8886,213,50,0
2001-03-23 00:00:00,0.8882,0.8974,0.885,0.8895,236,50,0
2001-03-26 00:00:00,0.8894,0.8978,0.8882,0.8971,116,50,0
2001-03-27 00:00:00,0.8966,0.8997,0.8892,0.8936,181,50,0
2001-03-28 00:00:00,0.893,0.8955,0.8842,0.8862,159,50,0
2001-03-29 00:00:00,0.8866,0.8892,0.8794,0.883,161,50,0
2001-03-30 00:00:00,0.8822,0.8882,0.8747,0.876,209,50,0
2001-04-02 00:00:00,0.874,0.8843,0.8731,0.8798,167,50,0
2001-04-03 00:00:00,0.8794,0.8989,0.8792,0.8973,216,50,0
2001-04-04 00:00:00,0.8973,0.9057,0.8931,0.9017,209,50,0
2001-04-05 00:00:00,0.9009,0.9096,0.8935,0.8974,288,50,0
2001-04-06 00:00:00,0.8966,0.9055,0.8921,0.9045,190,50,0
2001-04-09 00:00:00,0.9033,0.9055,0.8957,0.8969,133,50,0
2001-04-10 00:00:00,0.8962,0.8999,0.8864,0.8892,201,50,0
2001-04-11 00:00:00,0.8886,0.8922,0.8805,0.8883,232,50,0
2001-04-12 00:00:00,0.8878,0.8953,0.8833,0.893,189,50,0
2001-04-13 00:00:00,0.8924,0.8942,0.8876,0.8885,94,50,0
2001-04-16 00:00:00,0.8884,0.8909,0.8825,0.8891,162,50,0
2001-04-17 00:00:00,0.8887,0.8917,0.8772,0.8839,243,50,0
2001-04-18 00:00:00,0.883,0.8904,0.8694,0.8843,408,50,0
2001-04-19 00:00:00,0.8833,0.8991,0.8804,0.898,228,50,0
2001-04-20 00:00:00,0.8971,0.9054,0.8945,0.9031,159,50,0
2001-04-23 00:00:00,0.9013,0.9088,0.8944,0.8977,253,50,0
2001-04-24 00:00:00,0.897,0.9025,0.8928,0.8942,167,50,0
2001-04-25 00:00:00,0.8933,0.9009,0.8906,0.8978,162,50,0
2001-04-26 00:00:00,0.8978,0.9047,0.8943,0.9035,152,50,0
2001-04-27 00:00:00,0.9027,0.906,0.8881,0.8925,257,50,0
2001-04-30 00:00:00,0.8912,0.8933,0.8845,0.8885,150,50,0
2001-05-01 00:00:00,0.8891,0.8947,0.8854,0.8936,142,50,0
2001-05-02 00:00:00,0.8934,0.8956,0.888,0.8941,146,50,0
2001-05-03 00:00:00,0.8933,0.8983,0.8877,0.8899,179,50,0
2001-05-04 00:00:00,0.8894,0.9014,0.8885,0.8931,222,50,0
2001-05-07 00:00:00,0.8924,0.8942,0.8891,0.8907,86,50,0
2001-05-08 00:00:00,0.8903,0.8921,0.8818,0.8855,159,50,0
2001-05-09 00:00:00,0.8848,0.8873,0.8809,0.8866,111,50,0
2001-05-10 00:00:00,0.8858,0.8929,0.8778,0.8817,262,50,0
2001-05-11 00:00:00,0.8812,0.8826,0.8733,0.8756,131,50,0
2001-05-14 00:00:00,0.8755,0.8764,0.8724,0.8742,19377,50,0
2001-05-15 00:00:00,0.8741,0.8802,0.8729,0.8782,22183,50,0
2001-05-16 00:00:00,0.8781,0.8871,0.8744,0.883,28287,50,0
2001-05-17 00:00:00,0.8831,0.8883,0.8791,0.8827,28782,50,0
2001-05-18 00:00:00,0.8828,0.8835,0.8753,0.88,25858,50,0
2001-05-21 00:00:00,0.8799,0.8822,0.8739,0.8765,23350,50,0
2001-05-22 00:00:00,0.8766,0.8779,0.8626,0.8652,26288,50,0
2001-05-23 00:00:00,0.8653,0.8667,0.8547,0.8555,28789,50,0
2001-05-24 00:00:00,0.8556,0.8612,0.85,0.857,22154,50,0
2001-05-25 00:00:00,0.8572,0.8632,0.8535,0.8605,25065,50,0
2001-05-28 00:00:00,0.8605,0.8611,0.8576,0.8603,15739,50,0
2001-05-29 00:00:00,0.8604,0.8617,0.8527,0.8558,22809,50,0
2001-05-30 00:00:00,0.8559,0.8594,0.8534,0.8551,23042,50,0
